"time","T0","T1","T2","T3","T4","T5","T6","T7","H0","H1","H2","H3","H4","H5","H6","H7","S0","S1","S2","S3","S4","S5","S6","S7","P","G","Ta","Wd","Ws","HT0","HT1","HT2","HT3","HT4","HT5","HT6","HT7","HRelH0","HRelH1","HRelH2","HRelH3","HRelH4","HRelH5","HRelH6","HRelH7","HI0","HI1","HI2","HI3","HI4","HI5","HI6","HI7","HCo2_0","HCo2_1","HCo2_2","HCo2_3","HCo2_4","HCo2_5","HCo2_6","HCo2_7"
2009-02-18 00:48:45,19.9216,19.9216,20.17777,19.9216,19.2941,20.0736484848485,19.406871875,19.9216,1,1,0,1,1,0,1,1,0,0.2,0,0,0,0.2,0,0,5002.66666666667,-0.00211194,-8.16355366666667,110.331866666667,0.6026617,20.615,20.079,18.937,20.603,19.96,18.295,20.627,19.294,23.917,23.2495,25.305,23.844,24.016,26.396,23.359,25.616,23.65,11.8,35.5,27.6,19.7,19.7,35.5,23.65,1345,1332.625,1338.25,1356.75,1347.375,1339.5,1370.875,1348
2009-02-18 00:53:45,19.9216,19.9216,20.0784,19.9216,19.2941,20.0784,19.37255,19.8608645161290,1,1,0,1,1,0,1,1,0,0,0.166666666666667,0,0,0,0,0.166666666666667,5002,-0.00211194,-8.34920133333333,110.331866666667,0.690669266666667,20.627,20.079,18.913,20.603,19.96,18.295,20.627,19.27,23.9,23.231,25.303,23.844,24.016,26.396,23.341,25.561,19.7,19.7,23.65,31.55,27.6,19.7,31.55,27.6,1357.375,1332.625,1337,1357.375,1347.375,1339.5,1370.25,1360.375
2009-02-18 00:58:45,19.9477333333333,19.9216,19.9924129032258,19.9216,19.2941,20.0784,19.34313125,19.9216,1,1,0.5,1,1,0,1,1,0,0,0,0,0,0,0,0,5352.66666666667,-0.00211194,-7.99127068965517,110.332,0.667133310344828,20.65,20.091,18.901,20.603,19.96,18.307,20.627,19.3535,23.847,23.232,25.302,23.826,24.016,26.379,23.341,25.46,27.6,11.8,35.5,23.65,23.65,27.6,35.5,31.55,1356.75,1332.625,1338.875,1357.375,1347.375,1327.125,1371.5,1348
2009-02-18 01:03:45,19.9517538461538,19.951,19.9216,19.9216,19.2941,20.0784,19.3921625,19.9216,0.8,1,1,1,1,0,1,1,0,0,0,0.2,0.142857142857143,0,0.2,0.2,5439.33333333333,-0.00211194,-8.085226,110.689333333333,0.576711866666667,20.674,20.1145,18.937,20.603,19.96,18.319,20.627,19.484,23.849,23.1975,25.269,23.772,23.98,26.344,23.341,25.3265,23.65,19.7,27.6,19.7,15.75,27.6,31.55,19.7,1356.75,1332.625,1339.5,1357.375,1346.75,1339.5,1370.25,1348
2009-02-18 01:08:45,19.9608,20.0261333333333,19.9947733333333,19.9216,19.2941,20.0784,19.426484375,20.0261333333333,0.8,0.3,0.5,1,1,0,1,0.3,0,0,0,0,0,0.25,0,0,4021.33333333333,-0.00211194,-8.654886,115.7344,0.536328433333333,20.662,20.15,19.0795,20.627,19.972,18.331,20.65,19.603,23.848,23.164,25.1365,23.774,23.945,26.327,23.288,25.2635,27.6,11.8,35.5,23.65,19.7,19.7,35.5,27.6,1357.375,1332.625,1338.875,1356.75,1359.75,1339.5,1370.25,1360.375
2009-02-18 01:13:45,19.9216,19.9216,20.26145,19.9216,19.2941,20.0784,19.451,20.0834612903226,1,1,0,1,1,0,1,0,0,0.2,0.2,0,0,0,0,0.166666666666667,4242.66666666667,-0.00211194,-8.60214586206897,115.734827586207,0.537327482758621,20.627,20.1025,19.2105,20.615,19.984,18.343,20.674,19.651,23.846,23.1605,25.0745,23.737,23.946,26.3105,23.272,25.249,27.6,19.7,31.55,23.65,19.7,27.6,43.4,31.55,1357.375,1333.25,1337.625,1357.375,1347.375,1339.5,1370.25,1348
2009-02-18 01:18:45,19.9216,19.9216,20.3922,19.9216,19.2941,20.0736484848485,19.451,20.08363,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0.166666666666667,0,4240,-0.00211194,-8.90462166666667,115.734,0.529840033333333,20.603,20.079,19.2105,20.615,19.984,18.319,20.674,19.5435,23.808,23.159,25.039,23.737,23.946,26.291,23.217,25.313,27.6,19.7,35.5,19.7,19.7,27.6,43.4,31.55,1358,1332.625,1339.5,1357.375,1346.75,1339.5,1370.25,1359.75
2009-02-18 01:23:45,19.9270068965517,19.9216,20.31898,19.9216,19.2941,20.0736484848485,19.451,19.9947733333333,1,1,0,1,1,0,1,0.4,0,0,0,0,0,0,0,0,4533.33333333333,-0.00211194,-8.74592966666667,118.913766666667,0.636800033333333,20.603,20.079,19.139,20.615,19.972,18.319,20.674,19.4005,23.772,23.159,25.034,23.701,23.945,26.255,23.199,25.374,15.75,19.7,31.55,27.6,23.65,19.7,39.45,35.5,1356.75,1332.625,1337.625,1356.75,1359.75,1327.125,1370.25,1348
2009-02-18 01:28:45,19.9276307692308,19.9216,20.183,19.9216,19.27842,20.0261333333333,19.4358161290323,19.9161896551724,0.9,1,0,1,1,0.3,1,1,0,0,0,0.166666666666667,0.2,0.2,0,0.2,4951.33333333333,-0.00211194,-8.92679206896552,124.183,0.790264689655172,20.603,20.079,19.0915,20.603,19.96,18.319,20.674,19.27,23.772,23.105,25.0305,23.7,23.944,26.255,23.199,25.4715,23.65,19.7,43.4,31.55,27.6,15.75,43.4,31.55,1357.375,1345,1339.5,1356.75,1347.375,1327.125,1370.875,1348
2009-02-18 01:33:45,19.9486344827586,19.9216,20.0784,19.9216,19.2075896551724,19.9786181818182,19.411775,19.87453,0.9,1,0,1,1,0.4,1,1,0,0,0,0,0,0,0.166666666666667,0,4938.66666666667,-0.00211194,-8.78662133333333,124.144666666667,0.547781833333333,20.603,20.079,19.044,20.579,19.96,18.295,20.65,19.258,23.772,23.087,25.027,23.698,23.944,26.254,23.1795,25.435,27.6,15.75,27.6,27.6,15.75,27.6,19.7,35.5,1358,1333.25,1338.875,1357.375,1359.75,1339.5,1370.25,1360.375
2009-02-18 01:38:45,19.9216,19.9216,20.0784,19.9216,19.18434,19.9263515151515,19.406871875,19.9216,1,1,0,1,1,1,1,1,0,0.166666666666667,0.2,0,0,0,0,0.142857142857143,5412,-0.00211194,-8.47279933333333,124.886166666667,0.763395033333333,20.603,20.079,19.02,20.591,19.948,18.307,20.65,19.3535,23.772,23.087,25.025,23.663,23.925,26.2015,23.125,25.3345,27.6,15.75,43.4,27.6,27.6,11.8,35.5,31.55,1357.375,1332.625,1338.25,1358,1347.375,1339.5,1370.875,1360.375
2009-02-18 01:43:45,19.9216,19.9216,20.0733419354839,19.9165387096774,19.2075896551724,19.9216,19.3598967741935,19.9216,1,1,0.1,1,1,1,1,1,0,0,0,0,0,0,0,0,5504,-0.00211194,-8.6316124137931,164.504482758621,1.01020341379310,20.603,20.103,18.9965,20.603,19.948,18.3545,20.65,19.484,23.736,23.0525,25.0235,23.646,23.889,26.1515,23.161,25.237,27.6,15.75,39.45,31.55,27.6,15.75,19.7,35.5,1356.75,1332,1338.25,1356.75,1346.75,1339.5,1370.25,1348
2009-02-18 01:48:45,19.9324137931034,19.9412,20.0209066666667,19.8102516129032,19.2129965517241,19.9168454545455,19.3701727272727,20.0513655172414,1,1,0.3,1,1,1,1,0.3,0,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,5328,-0.00211194,-8.778994,174.356133333333,0.7661817,20.6385,20.126,18.985,20.603,19.96,18.4375,20.65,19.579,23.7025,23.018,25.023,23.592,23.836,26.034,23.143,25.1365,19.7,19.7,27.6,23.65,19.7,27.6,43.4,27.6,1357.375,1332.625,1338.25,1356.75,1346.75,1339.5,1370.25,1348
2009-02-18 01:53:45,20.0135172413793,19.9596121212121,19.95296,19.9013548387097,19.2778793103448,19.8645454545455,19.44119375,20.18823,0.3,0.8,0.9,1,1,1,1,0,0,0,0,0,0.166666666666667,0,0,0.2,3778.66666666667,-0.00211194,-8.56536833333333,171.0918,0.619970333333333,20.65,20.138,18.9965,20.615,19.96,18.5565,20.662,19.627,23.685,22.9825,25.0235,23.6105,23.818,25.9355,23.126,25.14,27.6,19.7,31.55,27.6,27.6,27.6,31.55,31.55,1357.375,1332.625,1351.125,1356.75,1359.125,1339.5,1370.875,1348
2009-02-18 01:58:45,19.9317161290323,19.9453575757576,20.0261333333333,19.91637,19.2418333333333,19.9168454545455,19.451,20.1593806451613,1,0.8,0.5,1,1,1,1,0,0,0,0.166666666666667,0,0,0,0,0,4856.66666666667,-0.00211194,-8.26629633333333,172.255266666667,0.722091,20.567,20.15,19.0915,20.615,19.96,18.6515,20.662,19.5435,23.6975,22.947,24.905,23.5565,23.854,25.7825,23.126,25.2415,27.6,15.75,31.55,15.75,11.8,27.6,31.55,23.65,1357.375,1332.625,1338.25,1357.375,1359.75,1339.5,1370.25,1360.375
2009-02-18 02:03:45,19.9216,19.9216,20.20392,19.8912322580645,19.2454379310345,19.9216,19.451,19.96864,1,1,0,1,1,1,1,0.6,0,0,0,0,0,0,0.2,0.2,5087.33333333333,-0.00211194,-8.49691413793103,176.156586206897,0.904528034482759,20.4955,20.15,19.2105,20.603,19.948,18.747,20.674,19.377,23.765,22.947,24.86,23.592,23.835,25.594,23.073,25.3185,27.6,15.75,35.5,23.65,23.65,19.7,27.6,27.6,1357.375,1345,1338.875,1356.75,1359.75,1339.5,1370.875,1348
2009-02-18 02:08:45,19.9216,19.9216,20.3213419354839,19.8558032258065,19.1947933333333,19.9216,19.451,19.85884,1,1,0,1,1,1,1,1,0,0.166666666666667,0,0,0,0.2,0,0,5400,-0.00211194,-8.71083666666667,180.666333333333,0.957412933333333,20.484,20.15,19.2105,20.603,19.936,18.842,20.686,19.258,23.782,22.947,24.8245,23.592,23.817,25.5475,23.0555,25.3815,27.6,19.7,31.55,27.6,23.65,19.7,35.5,27.6,1358,1332.625,1349.875,1357.375,1347.375,1339.5,1370.875,1348
2009-02-18 02:13:45,19.9216,19.9216,20.30329,19.7849451612903,19.1589275862069,19.9216,19.451,19.8242137931034,1,1,0,1,1,1,1,1,0,0,0,0.2,0,0,0,0.166666666666667,5360,-0.00211194,-8.27850266666667,187.6759,1.242957,20.519,20.15,19.163,20.603,19.936,18.925,20.686,19.294,23.7665,22.929,24.821,23.574,23.835,25.518,23.0555,25.295,19.7,19.7,23.65,27.6,23.65,15.75,43.4,31.55,1357.375,1345.625,1338.875,1356.75,1359.75,1339.5,1370.25,1359.75
2009-02-18 02:18:45,19.9216,19.9216,20.20915,19.7647,19.1373,19.9453575757576,19.451,19.9216,1,1,0,1,1,0.9,1,1,0,0,0,0,0.2,0,0.166666666666667,0,5333.33333333333,-0.00211194,-8.35274586206897,174.499689655172,1.01615937931034,20.567,20.162,19.115,20.603,19.936,18.9845,20.698,19.4125,23.7155,22.876,24.8175,23.538,23.799,25.415,23.056,25.161,27.6,19.7,35.5,31.55,27.6,27.6,27.6,27.6,1358,1332.625,1337,1357.375,1359.75,1339.5,1370.875,1360.375
2009-02-18 02:23:45,19.9270068965517,19.9608,20.0892206896552,19.7647,19.1373,20.0688969696970,19.451,20.0126451612903,0.9,0.7,0,1,1,0.1,1,0.4,0,0,0.2,0,0,0,0,0,4030.66666666667,-0.00211194,-8.467204,168.028266666667,0.7786297,20.591,20.174,19.103,20.615,19.936,19.032,20.71,19.5435,23.699,22.877,24.817,23.5565,23.763,25.4185,23.057,25.0985,19.7,19.7,39.45,27.6,23.65,23.65,35.5,31.55,1357.375,1333.25,1350.5,1356.75,1358.5,1339.5,1382.5,1360.375
2009-02-18 02:28:45,19.9756689655172,19.9263515151515,20.0784,19.7647,19.1643344827586,20.1402090909091,19.451,20.09409,0.8,0.9,0,1,1,0,1,0,0,0,0,0,0,0.2,0,0.2,3808.66666666667,-0.00211194,-8.445842,177.287633333333,1.1314907,20.627,20.162,19.068,20.627,19.936,19.02,20.722,19.591,23.6655,22.876,24.868,23.539,23.727,25.471,23.058,25.102,23.65,19.7,39.45,23.65,23.65,23.65,31.55,35.5,1356.75,1332,1339.5,1357.375,1346.75,1327.125,1370.25,1348
2009-02-18 02:33:45,19.9324137931034,19.9216,20.0784,19.7647,19.1373,20.2353,19.451,20.0946310344828,0.9,1,0,1,1,0,1,0,0,0.2,0,0.2,0,0,0,0,4009.33333333333,-0.00211194,-8.55795103448276,185.634827586207,1.20998175862069,20.615,20.138,19.032,20.603,19.936,18.937,20.698,19.496,23.683,22.874,24.883,23.52,23.727,25.519,23.056,25.1665,19.7,15.75,27.6,27.6,27.6,19.7,31.55,31.55,1358,1345,1339.5,1358,1372.125,1339.5,1370.25,1348
2009-02-18 02:38:45,19.9216,19.9216,20.0574933333333,19.7647,19.1597,20.2353,19.451,19.96864,1,1,0.1,1,1,0,1,0.7,0,0,0,0,0,0,0.2,0.2,4785.33333333333,-0.00211194,-8.84002833333333,155.061633333333,0.5441227,20.555,20.091,18.9965,20.591,19.924,18.818,20.686,19.3535,23.697,22.889,24.881,23.537,23.744,25.5815,23.0555,25.2455,23.65,19.7,39.45,23.65,23.65,27.6,31.55,27.6,1357.375,1332.625,1338.875,1356.75,1347.375,1339.5,1370.25,1371.5
2009-02-18 02:43:45,19.9216,19.9216,19.96864,19.7647,19.1373,20.2353,19.451,19.8709870967742,1,1,0.5,1,1,0,1,1,0,0,0.2,0,0.2,0,0,0,5302,-0.00211194,-8.43312466666667,155.3606,0.874754533333333,20.555,20.079,18.949,20.567,19.888,18.735,20.662,19.234,23.643,22.888,24.877,23.553,23.795,25.611,23.054,25.326,27.6,19.7,27.6,31.55,27.6,19.7,35.5,31.55,1356.75,1357.375,1338.875,1357.375,1359.125,1339.5,1370.25,1348
2009-02-18 02:48:45,19.9216,19.9216,19.9216,19.7647,19.1373,20.2353,19.451,19.84838,1,1,1,1,1,0,1,1,0,0,0,0,0,0.2,0,0,5674.66666666667,-0.00211194,-8.24119965517241,156.259689655172,0.870711827586207,20.555,20.079,18.961,20.555,19.888,18.6635,20.65,19.27,23.625,22.87,24.896,23.552,23.795,25.659,23.035,25.2395,23.65,19.7,31.55,23.65,19.7,23.65,35.5,27.6,1356.75,1332.625,1339.5,1358,1359.125,1339.5,1370.25,1348
2009-02-18 02:53:45,19.9216,19.9216,19.9822967741935,19.7647,19.1373,20.2353,19.451,19.9216,1,1,0.8,1,1,0,1,1,0,0,0,0,0,0,0.2,0.2,5540.66666666667,-0.00211194,-8.01757833333333,156.853566666667,0.5543699,20.591,20.091,19.1035,20.555,19.888,18.628,20.662,19.4005,23.609,22.871,24.7985,23.534,23.795,25.6745,22.9995,25.142,19.7,15.75,39.45,27.6,27.6,19.7,39.45,19.7,1357.375,1332.625,1338.875,1356.75,1359.75,1339.5,1370.875,1360.375
2009-02-18 02:58:45,19.9270068965517,19.9596121212121,20.16208,19.7647,19.1373,20.2353,19.451,20.0052266666667,1,0.9,0,1,1,0,1,0.5,0,0.2,0,0.166666666666667,0,0,0,0,4532,-0.00211194,-7.80802566666667,156.761166666667,0.5629889,20.615,20.138,19.258,20.567,19.888,18.604,20.698,19.5195,23.5745,22.838,24.6845,23.499,23.759,25.708,22.984,25.025,27.6,19.7,39.45,27.6,23.65,27.6,35.5,23.65,1358,1345.625,1338.25,1357.375,1359.75,1339.5,1370.25,1348
2009-02-18 03:03:45,19.9912888888889,20.0075870967742,20.2876,19.7647,19.1373,20.2353,19.451,20.1593806451613,0.5,0.4,0,1,1,0,1,0,0,0,0,0,0,0,0,0.166666666666667,2793.33333333333,-0.00211194,-7.82124633333333,156.6258,0.506638933333333,20.6385,20.174,19.306,20.579,19.912,18.58,20.734,19.591,23.558,22.822,24.688,23.5,23.761,25.706,22.986,25.0125,27.6,19.7,27.6,35.5,27.6,27.6,23.65,19.7,1357.375,1332,1338.25,1357.375,1347.375,1339.5,1370.25,1348
2009-02-18 03:08:45,19.9324137931034,19.9216,20.5385466666667,19.7647,19.1373,20.2353,19.451,20.20915,0.8,1,0,1,1,0,1,0,0,0,0.2,0,0,0.166666666666667,0.2,0,3748,-0.00211194,-7.83763137931034,156.625,0.518558344827586,20.591,20.1025,19.246,20.579,19.912,18.557,20.722,19.5195,23.627,22.8535,24.6835,23.482,23.779,25.7225,22.949,25.061,27.6,19.7,31.55,23.65,23.65,27.6,23.65,27.6,1357.375,1333.25,1338.25,1356.75,1346.75,1339.5,1370.25,1348
2009-02-18 03:13:45,19.9216,19.85295625,20.4601466666667,19.7647,19.1373,20.2162818181818,19.451,20.0209066666667,1,1,0,1,1,0,1,0.3,0,0,0,0,0.166666666666667,0,0,0.2,4384,-0.00211194,-7.83905133333333,156.4682,0.5179624,20.519,20.043,19.151,20.567,19.9,18.497,20.686,19.3655,23.658,22.886,24.677,23.481,23.796,25.7715,22.965,25.1925,23.65,11.8,39.45,23.65,19.7,19.7,31.55,23.65,1358,1332.625,1350.5,1356.75,1359.75,1339.5,1370.875,1360.375
2009-02-18 03:18:45,19.9161896551724,19.8074909090909,20.2504838709677,19.7647,19.1373,20.0784,19.451,19.88499,1,1,0,1,1,0,1,1,0,0,0,0.2,0,0,0,0,4931.33333333333,-0.00211194,-7.85787033333333,155.880933333333,0.662970833333333,20.484,20.007,19.0795,20.555,19.888,18.4495,20.674,19.2225,23.638,22.938,24.7435,23.498,23.795,25.8035,22.982,25.272,27.6,15.75,23.65,31.55,27.6,27.6,43.4,31.55,1357.375,1345,1339.5,1357.375,1359.125,1339.5,1370.25,1359.75
2009-02-18 03:23:45,19.9216,19.9216,20.10455,19.7647,19.1373,20.0784,19.451,19.7647,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0.2,0,4920,-0.00211194,-7.75239172413793,155.380275862069,0.735638103448276,20.507,20.007,19.032,20.531,19.865,18.414,20.65,19.1985,23.639,22.902,24.74,23.479,23.794,25.837,22.981,25.288,27.6,19.7,39.45,19.7,19.7,19.7,31.55,31.55,1358,1332.625,1339.5,1356.75,1359.75,1339.5,1370.875,1359.75
2009-02-18 03:28:45,19.9216,19.9216,20.0731733333333,19.7647,19.1373,20.0926636363636,19.451,19.8693,1,1,0,1,1,0,1,1,0,0.25,0.2,0,0,0.2,0,0.166666666666667,4918.66666666667,-0.00211194,-7.77903233333333,158.230966666667,0.766490866666667,20.543,20.007,18.9965,20.531,19.865,18.39,20.65,19.282,23.6055,22.9015,24.791,23.497,23.794,25.835,22.981,25.1865,27.6,15.75,31.55,27.6,27.6,23.65,35.5,27.6,1358,1332.625,1339.5,1356.75,1359.125,1339.5,1370.25,1348
2009-02-18 03:33:45,19.9216,19.9216,20.0621793103448,19.7647,19.1373,20.0831545454545,19.451,19.9216,1,1,0.1,1,1,0,1,1,0,0,0,0,0,0,0,0,4950,-0.00211194,-7.549644,165.832733333333,0.9049386,20.567,20.031,18.961,20.555,19.8765,18.39,20.65,19.4005,23.589,22.903,24.807,23.48,23.7585,25.835,22.981,25.088,23.65,11.8,31.55,19.7,19.7,23.65,43.4,31.55,1357.375,1332.625,1339.5,1357.375,1371.5,1339.5,1370.875,1359.75
2009-02-18 03:38:45,19.9216,19.9216,20.0075870967742,19.7647,19.1373,20.0784,19.451,19.9648551724138,1,1,0.4,1,1,0,1,0.8,0,0,0,0,0.2,0,0.166666666666667,0.166666666666667,5074.66666666667,-0.00211194,-7.61032620689655,179.197137931035,0.8452,20.591,20.055,18.937,20.555,19.888,18.378,20.65,19.5315,23.555,22.869,24.805,23.48,23.723,25.834,22.981,24.9725,23.65,11.8,43.4,31.55,27.6,23.65,43.4,27.6,1358,1333.25,1338.25,1356.75,1347.375,1339.5,1370.25,1360.375
2009-02-18 03:43:45,19.9216,19.9216,19.9216,19.7647,19.1373,20.0784,19.451,20.1087677419355,1,1,1,1,1,0,1,0,0,0,0,0.2,0,0,0,0,4874.66666666667,-0.00211194,-7.396037,178.5149,0.6416862,20.627,20.079,18.949,20.555,19.888,18.39,20.65,19.603,23.521,22.87,24.806,23.48,23.723,25.835,22.981,24.924,23.65,15.75,39.45,35.5,23.65,23.65,39.45,35.5,1358,1332.625,1337,1357.375,1370.875,1339.5,1382.5,1347.375
2009-02-18 03:48:45,19.9216,19.9216,20,19.7647,19.1373,20.0784,19.451,20.2353,1,1,0.6,1,1,0,1,0,0,0,0,0,0,0.2,0,0.2,4616,-0.00211194,-7.04966266666667,207.937666666667,0.803189166666667,20.65,20.103,19.0795,20.555,19.888,18.39,20.674,19.579,23.523,22.854,24.7255,23.48,23.723,25.835,22.982,24.958,15.75,19.7,39.45,31.55,27.6,19.7,23.65,35.5,1356.75,1332.625,1337,1356.75,1347.375,1339.5,1370.875,1360.375
2009-02-18 03:53:45,19.9648551724138,19.9311030303030,20.1703758620690,19.7647,19.1373,20.0784,19.451,20.10455,0.7,1,0,1,1,0,1,0,0,0.2,0.2,0,0,0,0.2,0,3650.66666666667,-0.00211194,-6.94682896551724,220.291034482759,1.14645644827586,20.65,20.138,19.2105,20.555,19.888,18.414,20.698,19.4485,23.541,22.802,24.681,23.48,23.687,25.837,22.984,25.038,23.65,15.75,27.6,19.7,23.65,23.65,31.55,31.55,1357.375,1332.625,1338.875,1357.375,1359.75,1339.5,1370.875,1372.75
2009-02-18 03:58:45,19.9776,19.9657,20.3032866666667,19.7647,19.1373,20.0784,19.451,19.9570064516129,0.5,0.8,0,1,1,0,1,0.7,0,0,0,0,0,0,0,0,3482.66666666667,-0.00211194,-6.89961766666667,223.7837,1.07293053333333,20.603,20.174,19.234,20.555,19.888,18.414,20.722,19.3055,23.5555,22.822,24.683,23.462,23.651,25.837,22.985,25.117,19.7,15.75,35.5,31.55,27.6,27.6,35.5,35.5,1356.75,1333.25,1337.625,1357.375,1346.75,1339.5,1370.25,1360.375
2009-02-18 04:03:45,19.9216,19.9266580645161,20.4073741935484,19.7647,19.10069,20.0784,19.451,19.82223,1,1,0,1,1,0,1,1,0,0,0,0.166666666666667,0.2,0,0,0.166666666666667,4926.66666666667,-0.002147139,-6.75008033333333,231.007066666667,0.928806166666667,20.4955,20.138,19.151,20.543,19.8765,18.378,20.698,19.2105,23.6205,22.856,24.677,23.4795,23.6685,25.852,22.984,25.1995,19.7,19.7,39.45,27.6,27.6,23.65,27.6,23.65,1357.375,1332.625,1338.875,1356.75,1372.125,1339.5,1370.875,1348
2009-02-18 04:08:45,19.86407,19.9216,20.24053,19.8102516129032,19.0453241379310,20.0784,19.451,19.7647,1,1,0,1,1,0,1,1,0,0,0,0,0,0.2,0.2,0,4920,-0.00211194,-6.68427551724138,228.303068965517,0.930219448275862,20.46,20.1145,19.0795,20.531,19.853,18.3545,20.674,19.2225,23.69,22.8725,24.7435,23.479,23.703,25.903,22.982,25.165,19.7,11.8,27.6,27.6,19.7,19.7,31.55,23.65,1358,1332.625,1337,1357.375,1359.125,1339.5,1370.875,1360.375
2009-02-18 04:13:45,19.8925444444444,19.9216,20.09409,19.8203741935484,19.10069,20.0784,19.451,19.85361,1,1,0,1,1,0,1,1,0,0,0.2,0,0,0,0,0.142857142857143,4919.33333333333,-0.00211194,-6.781111,227.3454,0.7200332,20.472,20.103,19.032,20.531,19.841,18.343,20.662,19.3415,23.691,22.872,24.758,23.479,23.666,25.902,22.9815,25.084,27.6,7.85,39.45,31.55,27.6,27.6,43.4,35.5,1357.375,1333.25,1349.25,1356.75,1346.75,1339.5,1370.25,1371.5
2009-02-18 04:18:45,19.9216,19.9216,20.0784,19.82223,19.1318896551724,20.0784,19.451,19.9216,1,1,0,1,1,0,1,1,0,0.2,0,0,0,0,0,0,4920,-0.00211194,-6.83654666666667,214.276366666667,1.0009548,20.519,20.1145,18.9965,20.531,19.841,18.343,20.65,19.4485,23.658,22.8725,24.791,23.479,23.666,25.902,22.981,24.9845,19.7,15.75,27.6,27.6,23.65,23.65,35.5,35.5,1358,1332.625,1349.25,1356.75,1359.75,1339.5,1370.25,1348
2009-02-18 04:23:45,19.9216,19.9216,20.0328774193548,19.82223,19.1373,20.0784,19.446096875,19.9895466666667,1,1,0.3,1,1,0,1,0.6,0,0,0,0,0,0,0,0,4837.33333333333,-0.00211194,-6.96787965517241,192.235068965517,1.25398758620690,20.555,20.126,18.973,20.531,19.841,18.343,20.65,19.5555,23.625,22.873,24.8075,23.479,23.666,25.902,22.981,24.885,27.6,7.85,27.6,31.55,27.6,27.6,43.4,31.55,1357.375,1332.625,1338.875,1358,1346.75,1339.5,1370.25,1348
2009-02-18 04:28:45,19.9216,19.9453575757576,20.0052266666667,19.7748225806452,19.1373,20.0784,19.451,20.12024,1,0.9,0.4,1,1,0,1,0,0,0,0,0.2,0.166666666666667,0.166666666666667,0.2,0.166666666666667,4366.66666666667,-0.00211194,-7.233277,184.979433333333,1.10742366666667,20.579,20.138,18.949,20.555,19.853,18.343,20.674,19.627,23.572,22.874,24.806,23.48,23.649,25.902,23,24.854,23.65,11.8,31.55,27.6,23.65,23.65,31.55,27.6,1357.375,1332.625,1339.5,1356.75,1372.125,1327.125,1370.25,1348
2009-02-18 04:33:45,19.9216,19.9559,19.9216,19.78039,19.12684,20.0784,19.451,20.2353,1,0.8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4690.66666666667,-0.00211194,-7.13730448275862,196.985206896552,0.880680172413793,20.603,20.15,18.973,20.555,19.853,18.343,20.674,19.5675,23.556,22.875,24.843,23.48,23.649,25.902,23,24.957,23.65,19.7,35.5,23.65,23.65,27.6,35.5,23.65,1356.75,1345.625,1349.875,1356.75,1346.75,1339.5,1370.25,1348
2009-02-18 04:38:45,19.9216,19.9216,20.0365866666667,19.7697612903226,19.1318896551724,20.0784,19.451,20.0632451612903,1,1,0.3,1,1,0,1,0.2,0,0,0.2,0,0,0,0,0.166666666666667,4496,-0.00211194,-7.03745733333333,197.006566666667,0.832148933333333,20.579,20.126,19.0915,20.531,19.841,18.343,20.674,19.4245,23.554,22.855,24.7625,23.479,23.648,25.902,22.982,25.0185,27.6,19.7,31.55,19.7,15.75,19.7,31.55,27.6,1358,1332.625,1338.25,1357.375,1359.75,1339.5,1370.875,1348
2009-02-18 04:43:45,19.9216,19.9216,20.2353,19.7697612903226,19.13207,20.0784,19.451,19.9216,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0.2,0,4873.33333333333,-0.00211194,-6.93573,196.961666666667,0.589271,20.555,20.126,19.199,20.519,19.841,18.343,20.674,19.27,23.552,22.873,24.734,23.478,23.684,25.902,22.982,25.15,27.6,11.8,43.4,19.7,11.8,11.8,39.45,19.7,1357.375,1332.625,1350.5,1356.75,1370.875,1339.5,1370.875,1348
2009-02-18 04:48:45,19.9216,19.9216,20.32944,19.7647,19.1264793103448,20.0784,19.451,19.81177,1,1,0,1,1,0,1,1,0,0.2,0,0.2,0,0.2,0,0.2,4862,-0.00211194,-6.79634965517241,196.970551724138,0.524012448275862,20.555,20.126,19.175,20.507,19.829,18.343,20.674,19.234,23.552,22.873,24.7145,23.477,23.719,25.902,22.982,25.148,23.65,19.7,31.55,23.65,27.6,19.7,35.5,23.65,1358,1345.625,1349.875,1357.375,1346.75,1339.5,1370.25,1359.75
2009-02-18 04:53:45,19.9216,19.9216,20.25622,19.7647,19.06931,20.0784,19.451,19.91637,1,1,0,1,1,0,1,1,0,0,0,0,0.166666666666667,0,0,0,4857.33333333333,-0.00211194,-6.642761,197.075133333333,0.638504366666667,20.591,20.138,19.115,20.507,19.817,18.343,20.674,19.3175,23.555,22.874,24.728,23.477,23.718,25.902,22.982,25.082,19.7,7.85,35.5,23.65,27.6,19.7,43.4,19.7,1345,1332.625,1339.5,1357.375,1348,1339.5,1370.25,1348
